Tue, Aug 31, 2021
3:01:36 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
261.1000000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0007476	0.0009616	0.0002055	-0.0002524	-0.0012511	-0.0014524	-0.0006732	-0.0002888
262.6000000	121.9499969	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0005927	0.0007733	-0.0000674	-0.0004504	-0.0011023	-0.0012655	-0.0004190	-0.0001073
264.1000000	-4491.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0006258	0.0008166	-0.0001825	-0.0005755	-0.0011359	-0.0012986	-0.0003044	0.0000127
265.9500000	4679.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0005507	0.0007232	-0.0000061	-0.0003748	-0.0010556	-0.0012140	-0.0004737	-0.0001772
267.3500000	121.7399979	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0004216	0.0005681	-0.0001043	-0.0004146	-0.0009312	-0.0010557	-0.0003786	-0.0001441
268.9500000	-4491.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0004262	0.0005804	-0.0001068	-0.0004200	-0.0009498	-0.0010740	-0.0003771	-0.0001364
270.7000000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0003693	0.0004948	-0.0001407	-0.0004251	-0.0008783	-0.0009918	-0.0003428	-0.0001255
272.2000000	121.7399979	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002667	0.0003740	-0.0001372	-0.0003786	-0.0007848	-0.0008765	-0.0003465	-0.0001741
273.7000000	-4491.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002629	0.0003756	-0.0000881	-0.0003228	-0.0007907	-0.0008810	-0.0003948	-0.0002221
275.4500000	4679.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0002169	0.0003096	-0.0002171	-0.0004262	-0.0007289	-0.0008157	-0.0002768	-0.0001245
277.0000000	121.6299973	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001398	0.0002222	-0.0001663	-0.0003460	-0.0006625	-0.0007303	-0.0003185	-0.0001949
278.5000000	-4491.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001334	0.0002236	-0.0000925	-0.0002706	-0.0006674	-0.0007292	-0.0003781	-0.0002541
280.2500000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0001013	0.0001684	-0.0002509	-0.0004055	-0.0006177	-0.0006826	-0.0002461	-0.0001353
281.8000000	121.7699966	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000444	0.0001029	-0.0001894	-0.0003267	-0.0005722	-0.0006203	-0.0003037	-0.0002176
283.2500000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000330	0.0000983	-0.0001170	-0.0002504	-0.0005733	-0.0006196	-0.0003588	-0.0002729
285.1000000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	0.0000135	0.0000614	-0.0002641	-0.0003792	-0.0005342	-0.0005822	-0.0002356	-0.0001535
286.6000000	121.8000031	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000318	0.0000153	-0.0002011	-0.0003081	-0.0005034	-0.0005385	-0.0002838	-0.0002202
288.1000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000396	0.0000151	-0.0001391	-0.0002410	-0.0005081	-0.0005362	-0.0003358	-0.0002749
289.9000000	4679.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000555	-0.0000233	-0.0002716	-0.0003607	-0.0004804	-0.0005169	-0.0002395	-0.0001785
291.4500000	121.7900009	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000896	-0.0000531	-0.0002123	-0.0002887	-0.0004525	-0.0004774	-0.0002747	-0.0002271
293.0000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000998	-0.0000559	-0.0001557	-0.0002336	-0.0004555	-0.0004788	-0.0003145	-0.0002668
294.7500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001038	-0.0000812	-0.0002666	-0.0003267	-0.0004237	-0.0004588	-0.0002316	-0.0001795
296.3000000	121.7500000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001299	-0.0001024	-0.0002186	-0.0002741	-0.0004110	-0.0004314	-0.0002633	-0.0002234
297.8000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001378	-0.0001082	-0.0001761	-0.0002286	-0.0004143	-0.0004339	-0.0002987	-0.0002585
299.6500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001415	-0.0001265	-0.0002699	-0.0003129	-0.0003947	-0.0004227	-0.0002391	-0.0001952
301.1500000	121.8899994	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001633	-0.0001433	-0.0002308	-0.0002666	-0.0003834	-0.0003996	-0.0002629	-0.0002264
302.7000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001704	-0.0001450	-0.0001893	-0.0002259	-0.0003901	-0.0004021	-0.0002911	-0.0002504
304.4500000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001696	-0.0001621	-0.0002655	-0.0002901	-0.0003703	-0.0003945	-0.0002425	-0.0002009
306.0000000	121.6900024	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001863	-0.0001719	-0.0002296	-0.0002583	-0.0003605	-0.0003723	-0.0002566	-0.0002295
307.5000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001958	-0.0001754	-0.0001988	-0.0002211	-0.0003690	-0.0003768	-0.0002770	-0.0002470
309.3500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0001910	-0.0001896	-0.0002635	-0.0002790	-0.0003440	-0.0003694	-0.0002427	-0.0002077
310.8500000	121.8700027	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002057	-0.0001965	-0.0002340	-0.0002463	-0.0003438	-0.0003574	-0.0002572	-0.0002219
312.3500000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002149	-0.0002001	-0.0002069	-0.0002187	-0.0003500	-0.0003564	-0.0002695	-0.0002336
314.1500000	4678.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002076	-0.0002121	-0.0002659	-0.0002619	-0.0003337	-0.0003540	-0.0002484	-0.0002074
315.7000000	121.6999969	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002179	-0.0002115	-0.0002351	-0.0002353	-0.0003299	-0.0003450	-0.0002531	-0.0002187
317.2000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002264	-0.0002151	-0.0002105	-0.0002103	-0.0003363	-0.0003424	-0.0002597	-0.0002242
319.0000000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002179	-0.0002234	-0.0002617	-0.0002482	-0.0003222	-0.0003460	-0.0002508	-0.0002028
320.5000000	121.8399963	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002320	-0.0002281	-0.0002364	-0.0002296	-0.0003255	-0.0003369	-0.0002537	-0.0002186
322.0500000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002433	-0.0002379	-0.0002249	-0.0002118	-0.0003344	-0.0003418	-0.0002631	-0.0002215
323.8500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002348	-0.0002436	-0.0002601	-0.0002432	-0.0003151	-0.0003360	-0.0002494	-0.0002068
325.3500000	121.7300034	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002428	-0.0002432	-0.0002411	-0.0002294	-0.0003163	-0.0003312	-0.0002518	-0.0002151
326.8000000	-4490.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002513	-0.0002458	-0.0002220	-0.0002073	-0.0003233	-0.0003314	-0.0002569	-0.0002120
328.6500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002398	-0.0002527	-0.0002608	-0.0002334	-0.0003068	-0.0003291	-0.0002541	-0.0002016
330.1500000	121.8000031	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002514	-0.0002555	-0.0002432	-0.0002203	-0.0003122	-0.0003252	-0.0002531	-0.0002070
331.7000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002597	-0.0002581	-0.0002275	-0.0002004	-0.0003183	-0.0003263	-0.0002527	-0.0002061
333.4500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002503	-0.0002660	-0.0002635	-0.0002276	-0.0003033	-0.0003311	-0.0002587	-0.0002018
334.9000000	121.5599976	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002605	-0.0002707	-0.0002481	-0.0002125	-0.0003094	-0.0003236	-0.0002542	-0.0002056
336.5000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002699	-0.0002663	-0.0002282	-0.0001963	-0.0003156	-0.0003216	-0.0002492	-0.0001973
338.2500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002553	-0.0002699	-0.0002615	-0.0002223	-0.0003015	-0.0003277	-0.0002568	-0.0002005
339.8000000	121.7600021	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002641	-0.0002685	-0.0002432	-0.0002038	-0.0003084	-0.0003207	-0.0002511	-0.0001971
341.3000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002771	-0.0002727	-0.0002319	-0.0001927	-0.0003201	-0.0003212	-0.0002520	-0.0001929
343.0500000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002634	-0.0002804	-0.0002620	-0.0002111	-0.0002990	-0.0003256	-0.0002602	-0.0001919
344.6000000	121.6699982	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002701	-0.0002768	-0.0002450	-0.0001985	-0.0003036	-0.0003183	-0.0002486	-0.0001903
346.1000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002775	-0.0002754	-0.0002289	-0.0001804	-0.0003122	-0.0003194	-0.0002493	-0.0001820
347.9000000	4677.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002640	-0.0002859	-0.0002633	-0.0002068	-0.0002999	-0.0003239	-0.0002630	-0.0001905
349.4000000	121.8099976	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002730	-0.0002804	-0.0002490	-0.0001991	-0.0003017	-0.0003176	-0.0002506	-0.0001897
350.9000000	-4489.0000000	0.0000010	0.0000010	0.0000010	0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0000010	-0.0002843	-0.0002824	-0.0002327	-0.0001805	-0.0003087	-0.0003153	-0.0002459	-0.0001773
